date,latetime population,confirmed_each_day
2020/10/1,801594,76
2020/10/2,777456,50
2020/10/3,762443,51
2020/10/4,754932,39
2020/10/5,753303,31
2020/10/6,755934,59
2020/10/7,761203,51
2020/10/8,764297,49
2020/10/9,769792,58
2020/10/10,769026,52
2020/10/11,772055,45
2020/10/12,776036,26
2020/10/13,772981,69
2020/10/14,767668,61
2020/10/15,763043,51
2020/10/16,762562,53
2020/10/17,764442,50
2020/10/18,768098,50
2020/10/19,772690,41
2020/10/20,776999,65
2020/10/21,781098,82
2020/10/22,786961,78
2020/10/23,796022,100
2020/10/24,800964,96
2020/10/25,799948,70
2020/10/26,797264,43
2020/10/27,792914,142
2020/10/28,789632,117
2020/10/29,782224,125
2020/10/30,772634,137
2020/10/31,766919,143
2020/11/1,763187,123
2020/11/2,760821,74
2020/11/3,755426,156
2020/11/4,749854,85
2020/11/5,749000,125
2020/11/6,752612,169
2020/11/7,755009,191
2020/11/8,762634,140
2020/11/9,768154,78
2020/11/10,768784,226
2020/11/11,770565,256
2020/11/12,776384,231
2020/11/13,780628,263
2020/11/14,781422,285
2020/11/15,780717,266
2020/11/16,780227,73
2020/11/17,780456,271
2020/11/18,772321,273
2020/11/19,760630,339
2020/11/20,754848,370
2020/11/21,747876,416
2020/11/22,749439,485
2020/11/23,750164,281
2020/11/24,752684,209
2020/11/25,756917,319
2020/11/26,763693,326
2020/11/27,773686,383
2020/11/28,778720,462
2020/11/29,783541,381
2020/11/30,776481,261
2020/12/1,767581,325
2020/12/2,761166,427
2020/12/3,757033,389
2020/12/4,756726,394
2020/12/5,750987,403
2020/12/6,752414,322
2020/12/7,751905,237
2020/12/8,750452,259
2020/12/9,748412,427
2020/12/10,747477,418
2020/12/11,750587,357
2020/12/12,749666,429
2020/12/13,751081,308
2020/12/14,748442,185
2020/12/15,745005,306
2020/12/16,741240,396
2020/12/17,740159,351
2020/12/18,746206,309
2020/12/19,748197,311
2020/12/20,751631,251
2020/12/21,751337,180
2020/12/22,752307,283
2020/12/23,754964,312
2020/12/24,760247,289
2020/12/25,763926,294
2020/12/26,751802,299
2020/12/27,732935,233
2020/12/28,710386,150
2020/12/29,685692,302
2020/12/30,665203,307
2020/12/31,649032,313
2021/1/1,642160,262
2021/1/2,642529,258
2021/1/3,654092,252
2021/1/4,672517,286
2021/1/5,693212,394
2021/1/6,703820,560
2021/1/7,701428,607
2021/1/8,699607,654
2021/1/9,697420,647
2021/1/10,695978,532
2021/1/11,688268,479
2021/1/12,680871,374
2021/1/13,678055,536
2021/1/14,680457,592
2021/1/15,685924,568
2021/1/16,691067,629
2021/1/17,699152,464
2021/1/18,696061,431
2021/1/19,694260,525
2021/1/20,698279,507
2021/1/21,704843,501
2021/1/22,711160,450
2021/1/23,707737,525
2021/1/24,709372,421
2021/1/25,709590,273
2021/1/26,709743,343
2021/1/27,711991,357
2021/1/28,714727,397
2021/1/29,719037,345
2021/1/30,714483,338
2021/1/31,712626,214
2021/2/1,707425,178
2021/2/2,702184,211
2021/2/3,697426,244
2021/2/4,697308,207
2021/2/5,698190,209
2021/2/6,697812,188
2021/2/7,700255,117
2021/2/8,702613,119
2021/2/9,704320,155
2021/2/10,706044,127
2021/2/11,710435,141
2021/2/12,711608,89
2021/2/13,709813,142
2021/2/14,710231,98
2021/2/15,714225,69
2021/2/16,726687,98
2021/2/17,734290,133
2021/2/18,743740,89
2021/2/19,752877,91
2021/2/20,760348,94
2021/2/21,767029,60
2021/2/22,771979,62
2021/2/23,777717,100
2021/2/24,775657,62
2021/2/25,774586,82
2021/2/26,773811,77
2021/2/27,774877,69
2021/2/28,778643,54
2021/3/1,776313,56
2021/3/2,773980,81
2021/3/3,772681,98
2021/3/4,773844,81
2021/3/5,775349,74
2021/3/6,777677,82
2021/3/7,780128,76
2021/3/8,777649,38
2021/3/9,775477,103
2021/3/10,772943,84
2021/3/11,768947,88
2021/3/12,764877,111
2021/3/13,761961,120
2021/3/14,764677,92
2021/3/15,760702,67
2021/3/16,755530,86
2021/3/17,750780,147
2021/3/18,746972,141
2021/3/19,744138,158
2021/3/20,741004,153
2021/3/21,744630,100
2021/3/22,741904,79
2021/3/23,736172,183
2021/3/24,731079,262
2021/3/25,728220,266
2021/3/26,727975,300
2021/3/27,717917,386
2021/3/28,715044,323
2021/3/29,706551,213
2021/3/30,698022,432
2021/3/31,691357,600
2021/4/1,685155,616
2021/4/2,680471,613
2021/4/3,672359,666
2021/4/4,671409,593
2021/4/5,671685,341
2021/4/6,677137,731
2021/4/7,686504,879
2021/4/8,696932,957
2021/4/9,710795,927
2021/4/10,716142,991
2021/4/11,725335,827
2021/4/12,732895,602
2021/4/13,729087,1099
2021/4/14,719456,1130
2021/4/15,715997,1208
2021/4/16,715079,1206
2021/4/17,711946,1161
2021/4/18,715144,1219
2021/4/19,712976,719
2021/4/20,709524,1153
2021/4/21,706323,1241
2021/4/22,712810,1167
2021/4/23,712724,1161
2021/4/24,710800,1097
2021/4/25,700723,1050
2021/4/26,686565,922
2021/4/27,674082,1230
2021/4/28,660506,1260
2021/4/29,645784,1171
2021/4/30,636400,1041
2021/5/1,626621,1260
2021/5/2,623926,1055
2021/5/3,623217,845
2021/5/4,629680,884
2021/5/5,629629,668
2021/5/6,639383,746
2021/5/7,648352,1003
2021/5/8,653580,1018
2021/5/9,663935,872
2021/5/10,668664,668
2021/5/11,669124,974
2021/5/12,670858,849
2021/5/13,673132,760
2021/5/14,674501,575
2021/5/15,671336,785
2021/5/16,669326,620
2021/5/17,668403,381
2021/5/18,666595,508
2021/5/19,666233,477
2021/5/20,669205,500
2021/5/21,676697,415
2021/5/22,680943,406
2021/5/23,687038,274
2021/5/24,688762,216
2021/5/25,688741,327
2021/5/26,687834,331
2021/5/27,687673,309
2021/5/28,687874,290
2021/5/29,686826,216
2021/5/30,682882,197
2021/5/31,678597,98
2021/6/1,674935,201
2021/6/2,672844,213
2021/6/3,674203,226
2021/6/4,674441,189
2021/6/5,669166,174
2021/6/6,670263,145
2021/6/7,668346,72
2021/6/8,666443,190
2021/6/9,664029,153
2021/6/10,661662,148
2021/6/11,658369,134
2021/6/12,658596,126
2021/6/13,658980,96
2021/6/14,658377,57
2021/6/15,653092,110
2021/6/16,644998,108
2021/6/17,640047,95
2021/6/18,641023,79
2021/6/19,637597,111
2021/6/20,637166,106
2021/6/21,635142,42
2021/6/22,634029,107
2021/6/23,639179,125
2021/6/24,644011,116
2021/6/25,647233,120
2021/6/26,647553,88
2021/6/27,643682,96
2021/6/28,634327,40
